n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.8600596930931734,245.2180871049433,80.90338465368828,6.6,4.0,0.33618402,0.53547335,0.7773938,1.0023055,1.2182369,1.4226918,1.6170878,1.8012047,59,0.9981707306042513
0.872987465159982,207.2335711472276,47.1373045084158,6.4,3.3,0.31920695,0.5525563,0.8068507,1.0457966,1.2725475,1.4864843,1.687022,1.8754346,59,0.9999999953895582
0.8965871776645133,132.0235838014212,202.86460671324025,6.4,2.7,0.29183912,0.55781054,0.8181455,1.0642238,1.2934749,1.506058,1.7012212,1.8806856,59,0.8939252144207307
0.9711814811215602,176.47218761248018,16.80916558541807,6.9,3.6,0.34826112,0.6100447,0.8981917,1.1671135,1.4241393,1.6661317,1.8933284,2.1060717,59,0.9999999961215753
0.7497908501963406,240.89405212379825,182.464905277222,6.6,2.8,0.2509513,0.42595935,0.6129799,0.79169893,0.96313024,1.1269531,1.2826982,1.4306941,59,0.9999855441470353
0.7954501452999612,181.89872759686472,276.0443415495482,6.1,2.4,0.21837664,0.38147092,0.5503912,0.7092669,0.86219454,1.0082603,1.1463158,1.2771475,59,0.9999563326975638
0.7594870605036406,214.51606418695263,20.852397150842748,6.9,2.7,0.29794884,0.5724716,0.84422135,1.1037846,1.3477428,1.5759962,1.7871053,1.9818265,59,1.0
0.9798836634922818,154.6032159506131,303.60343158329914,6.7,3.0,0.25714993,0.4188378,0.6045754,0.7813525,0.95249104,1.1158514,1.2718863,1.4209118,59,0.9990352794575241
0.9140559828360696,186.14772931338103,13.926569702446034,5.4,2.7,0.2778728,0.4897797,0.7197449,0.93419766,1.1381979,1.3309081,1.5110409,1.6796348,59,0.9999999997405382
0.9967709789350394,134.03854931740398,170.9116470465212,5.5,2.6,0.25909567,0.46088004,0.6753123,0.87645125,1.0680676,1.2487698,1.4178216,1.5757573,59,0.9999999998692317
0.8357019143553159,279.54743197557355,26.33829255094216,5.6,3.0,0.25945973,0.40543818,0.59040093,0.7579787,0.92238355,1.0811682,1.2324004,1.3771348,59,0.9815126803775336
0.9029311740547844,164.06090677372356,202.1682833090228,4.5,2.2,0.19852519,0.33757186,0.48547697,0.6259563,0.7584381,0.88427496,1.0028946,1.1151984,59,0.9856931411816912
0.8045685567199019,263.99389811523747,40.55104070280198,5.5,3.1,0.28246045,0.4549129,0.6578367,0.84356165,1.0233641,1.1945333,1.3563881,1.5096049,59,0.9957232791323367
0.8967159902537938,224.31116278945527,70.15622629077237,7.0,4.0,0.34261942,0.562263,0.82254076,1.0639291,1.2961068,1.5162425,1.7249904,1.9228697,59,0.9999873481241687
0.8750226166325017,272.5529368230887,8.365015485268712,6.4,4.1,0.33742857,0.5143137,0.7517595,0.966794,1.1756563,1.3729668,1.5615745,1.7410135,59,0.8511585451007357
0.9697697400835864,134.39221737760346,13.472820257602123,5.2,2.1,0.23983812,0.46022582,0.68541527,0.90163946,1.1060994,1.2987604,1.4774518,1.6437316,59,0.9999999862478504
0.9978449306457492,196.70598738887668,70.21119276607362,5.9,3.4,0.30469036,0.48049998,0.70459986,0.90903807,1.1076059,1.295651,1.4741888,1.644206,59,0.9999158516506795
0.9276437935922884,172.78437272035825,70.5518698584687,6.4,3.2,0.3223524,0.57186556,0.8378973,1.0877252,1.3244662,1.5464454,1.7539868,1.9473562,59,0.9999999999814229
0.9130254210665818,195.023357458939,4.366865501267636,6.7,3.1,0.31223607,0.551656,0.81360793,1.0607257,1.2976694,1.5217648,1.7328372,1.9307756,59,0.9999999957348145
0.9753483823842914,189.48919966075,166.02223108284915,6.6,4.3,0.34577084,0.54450893,0.79441214,1.0234199,1.2421236,1.448338,1.6445384,1.8304,59,0.9782501796429864
0.9295061516677616,221.01994753193344,5.450167730276023,6.9,3.9,0.34640956,0.56993794,0.83900094,1.086117,1.3248589,1.5502174,1.7642071,1.9662206,59,0.9999975807183991
0.9204656819502894,152.37829502801512,83.5776675924806,6.9,3.1,0.3309276,0.6255727,0.9221549,1.203558,1.4684968,1.7157297,1.9440522,2.1551218,59,1.0
0.9270327015855632,144.3806775625222,156.10626866016722,6.1,3.1,0.31991863,0.58562136,0.85493135,1.1073332,1.3438716,1.5636988,1.7671885,1.9547434,59,0.6152880979077995
0.9770667323387984,167.03526373069678,148.34583866061482,6.2,3.6,0.32773018,0.54482865,0.79119277,1.0205076,1.2389929,1.4442799,1.6375272,1.8194754,59,0.9929211469835649
0.8084552763713835,218.2834670544585,146.0409235211105,6.1,2.5,0.23254132,0.40028763,0.5844066,0.7569256,0.9237938,1.0839639,1.2361233,1.3806193,59,0.9959934254087017
0.8936820396492302,156.8023064620431,132.91067453517087,6.7,2.9,0.30344033,0.5659454,0.8311603,1.0834537,1.3212042,1.5434504,1.7501516,1.9410925,59,0.9999999999999929
0.8328049067745851,255.35969031602949,93.3809770158934,6.5,3.6,0.3111577,0.49340892,0.7108433,0.9149463,1.1118791,1.2983162,1.4758179,1.6447303,59,0.990272161543693
0.8669228237642645,233.95058817244484,166.98503960861038,6.7,3.6,0.30296803,0.47238612,0.6779506,0.87132573,1.0589926,1.2372506,1.4075391,1.5699055,59,0.8923389240451464
0.7218429871798816,252.18108398044632,178.4362883237124,6.1,2.8,0.25149584,0.4210136,0.60321045,0.77397037,0.937443,1.0933878,1.2407179,1.3801289,59,0.9971270660538714
0.7691641962845145,128.7341951828808,242.2734142855502,6.6,2.1,0.24598265,0.5088711,0.7569592,0.9932492,1.2126396,1.4144802,1.5974844,1.7636619,59,0.9999933665352994
0.7070855677418744,230.84416735758444,12.488892511885297,6.8,2.6,0.2910471,0.5690861,0.84093237,1.1005576,1.3442659,1.571235,1.7811878,1.9735987,59,1.0
0.626961527602984,252.54488000578613,185.0339979769084,5.8,2.2,0.20934534,0.37453556,0.53678966,0.6902635,0.8365123,0.9758756,1.1068227,1.2301204,59,0.9999615900935971
0.5243382826610352,299.1719045374271,89.39341431152035,6.6,2.1,0.22094679,0.43186927,0.62946343,0.8201196,1.001276,1.1721873,1.3308537,1.4789913,59,0.9999999999930562
0.9159275475941112,223.21277001843987,49.67399422096981,4.5,2.5,0.2186358,0.3578694,0.5159402,0.6683941,0.8116803,0.9496155,1.0813289,1.2065461,59,0.9923672344218091
0.9646929840744872,210.2181102187249,7.301983936368073,5.5,3.6,0.3251481,0.51611066,0.75354314,0.9685185,1.175605,1.3710849,1.5552871,1.729964,59,0.9977888683128938
0.8663575263002501,179.49338754298734,249.8597509040839,6.8,2.7,0.24494386,0.42058468,0.60950017,0.7902744,0.96472454,1.1314666,1.2902863,1.4409902,59,0.9986837563818286
0.7500624072494988,213.8011894961114,37.48182308224135,6.7,2.7,0.29743505,0.57103753,0.8402488,1.0963173,1.3364809,1.5604551,1.7667725,1.9574654,59,0.9999999999999893
0.948308167547698,168.99689142411358,172.74770995049855,6.5,3.3,0.30505133,0.51682806,0.7509453,0.97180486,1.1827295,1.3819954,1.5696871,1.7471268,59,0.9999996939331985
0.774062456897312,235.05974026377643,127.3468077225762,6.5,2.7,0.25336146,0.43820453,0.63710785,0.8257942,1.0072014,1.1803994,1.3443997,1.4998524,59,0.9999994493826639
0.6868071705545875,216.31694336871035,48.623371940368585,6.0,2.2,0.25368857,0.50017905,0.7381408,0.9636977,1.1748009,1.370049,1.5498629,1.7150838,59,0.9999999999977573
0.8687466884333903,176.6222942514765,175.1064799965009,6.6,3.1,0.30031395,0.53339386,0.77435017,1.004149,1.2221222,1.4276009,1.6201625,1.8006563,59,0.9999999992952588
0.7531534058941858,271.0656049484624,42.64389840325258,6.8,2.9,0.2732725,0.4710858,0.6852493,0.8901651,1.0874512,1.2756553,1.4543476,1.6238708,59,0.9999153098350442
0.9026216678882542,173.2274654671864,177.59982686444425,6.8,3.3,0.31030273,0.54227877,0.78632045,1.0188243,1.2399881,1.4484494,1.6448047,1.8289969,59,0.9999999867992528
0.9366390198933632,172.15703574425754,273.45519750237537,6.7,3.5,0.2997601,0.4846952,0.6934469,0.89277434,1.0840728,1.2653759,1.437607,1.6009715,59,0.9926630188193502
0.9175120173650028,117.51500555741386,311.02859529683894,6.7,2.4,0.2402811,0.45230985,0.66256404,0.86404586,1.0549748,1.2358804,1.4041905,1.5613194,59,0.9999999999912141
0.7393356286536767,138.95427608102628,270.6104917686419,6.8,2.1,0.23442578,0.47756195,0.7060795,0.92554855,1.1312256,1.3216763,1.4965,1.6565161,59,1.0
0.8820556186626143,142.25695019901178,206.36540115866984,5.4,2.1,0.21013308,0.38810372,0.5684931,0.74059033,0.90498114,1.0607777,1.2067096,1.3434856,59,0.9999999972003177
0.6484118963068878,276.06954692128954,187.86441566397616,6.0,2.5,0.22590208,0.38210654,0.54528666,0.6971376,0.84374976,0.9838855,1.1163659,1.2421217,59,0.655599802582206
0.7376933335789535,269.394756879154,40.63533522625402,5.7,2.6,0.24629545,0.42299342,0.61592054,0.7953019,0.9684303,1.1338549,1.2903159,1.4382703,59,0.9999994646604348
0.6940654966414583,195.25820335962976,313.6076663232856,6.9,2.4,0.22260904,0.40583873,0.5812936,0.750154,0.91100216,1.0645955,1.2093127,1.3457062,59,0.999993487208322
0.7483982275331498,224.1685617733546,67.76528799745863,6.7,2.7,0.28159142,0.52381206,0.7673948,0.9998858,1.2195771,1.426625,1.6195095,1.7990673,59,0.9999999999983977
0.7415973418855855,147.86628800783475,285.7405032463318,6.8,2.1,0.22005868,0.43364477,0.6365111,0.8323245,1.0184371,1.1936686,1.3560581,1.5072422,59,0.9999999999971312
0.8641986632993759,154.0333967226934,148.58788042971526,6.3,2.7,0.29076743,0.5494852,0.8066616,1.0495801,1.2770107,1.4887011,1.6840222,1.8641498,59,0.9999999920185196
0.5893042905012924,259.4317761481955,148.4907514812356,6.6,2.1,0.21014476,0.3998716,0.58175516,0.75779843,0.92662644,1.0872648,1.2386591,1.3806012,59,0.9999957168393167
0.9318788557706228,228.699751128596,14.956823008464148,4.3,2.7,0.23354244,0.37525392,0.5397804,0.6986003,0.8461132,0.9885931,1.123929,1.2526894,59,0.6226215482389047
0.6185992620646823,257.62811763399134,208.27042418971183,6.7,2.3,0.210994,0.38183522,0.54881144,0.7092569,0.86302686,1.0104096,1.1499696,1.2825594,59,0.9999901823981525
0.7495016092095563,209.927456577165,70.6347874710192,4.9,2.0,0.20833588,0.3824358,0.5584233,0.72689986,0.8861847,1.0368779,1.1786199,1.3109486,59,0.9999999963754043
0.8017744509913438,281.42890531422523,79.032253897179,6.4,3.2,0.2781062,0.4357841,0.6284721,0.8092694,0.985013,1.1521921,1.3121138,1.4651451,59,0.9985126760997376
0.9877465316961712,121.06301030445704,140.63309702161413,5.9,2.4,0.2604816,0.49291515,0.7314842,0.9573767,1.1709268,1.3717096,1.5573335,1.7301395,59,0.9999999999997531
0.8858595341818467,170.5306162266457,21.384724136451936,6.8,3.1,0.33773565,0.64114046,0.9463148,1.2352238,1.5067549,1.759594,1.9926906,2.2076063,59,0.9999999999999947
0.778912665193968,260.5931526934281,50.14061677961057,4.6,2.4,0.21342564,0.35547066,0.51100945,0.6593275,0.79948616,0.9340527,1.06126,1.1825292,59,0.9164765656423762
0.9629034434613452,242.13721648793555,3.92186086779236,6.7,4.3,0.3464427,0.5261121,0.7814355,1.0066819,1.2278342,1.4360819,1.6361179,1.8261309,59,0.9892732378499856
0.6615570891429798,276.7044721910081,97.02488940178546,6.6,2.6,0.25030613,0.44939184,0.65190864,0.8456929,1.0306759,1.2073901,1.373991,1.5311983,59,0.9999999874214964
0.8475459207292193,184.38507141905583,102.60381825826852,6.8,3.1,0.31577516,0.58146477,0.8501811,1.1063404,1.3483934,1.5759339,1.7875957,1.984437,59,0.9999999999992006
0.9292211946174348,167.74751102189046,311.42089289897547,6.4,2.7,0.22963381,0.371763,0.5365553,0.69070053,0.84000134,0.98369145,1.1209049,1.2522442,59,0.990586428430933
0.710052198210575,254.4747005002745,83.67957997902029,7.0,2.8,0.2741003,0.49806595,0.7245593,0.94247985,1.1501083,1.3469429,1.5319958,1.7063808,59,0.9999999988965449
0.9210113973667232,128.4118128030116,391.0040158122666,7.0,3.0,0.27022004,0.4742036,0.6767435,0.87297606,1.0589342,1.23494,1.4006023,1.5562849,59,0.999965557215395
0.8194153746549035,238.87778906433977,40.91487889504002,4.1,2.4,0.21286273,0.354815,0.50992274,0.65723515,0.79539657,0.92731524,1.0520544,1.1700954,59,0.8401796804418896
0.8498057617050618,193.27493243853587,15.024495984593678,5.5,2.4,0.2540393,0.4666474,0.6882019,0.8973255,1.0961361,1.2836721,1.4585354,1.6220138,59,0.9999999999818705
0.9060662033272326,154.29095811868106,22.851718361059923,6.5,2.8,0.31798077,0.61190367,0.90788794,1.1869457,1.4479208,1.6903334,1.913434,2.1181936,59,0.9999999999999982
0.9602393022490424,167.13878461267936,3.5311326189889414,6.5,4.0,0.38413048,0.69480944,1.0233097,1.3270307,1.6116781,1.8767242,2.1214175,2.3478117,59,0.7178189654438091
0.9410851638490854,170.5162396602608,250.2729816645485,6.6,3.6,0.31240344,0.50998855,0.7311609,0.9410207,1.1413906,1.3306787,1.5098393,1.6793945,59,0.9979735307017622
0.6975750956833253,223.6906281496921,139.87417263427116,6.0,2.2,0.2207892,0.40804195,0.5944917,0.7719276,0.94154286,1.1022074,1.2533932,1.3952229,59,0.9999999972101676
0.7491650075672552,180.49044710144813,30.179234244856488,6.8,2.1,0.2554028,0.5216391,0.78371143,1.0365953,1.2755108,1.4975502,1.7021255,1.8895895,59,0.9999999986541157
0.826399777345991,242.10687599005743,105.5387953953224,6.7,3.0,0.26762962,0.44328094,0.644588,0.8356314,1.0209494,1.1983099,1.3675103,1.5288358,59,0.8096520540431856
0.7011833467771,263.34297263448354,91.70020672645136,5.8,2.6,0.24876356,0.4333353,0.62724876,0.80843616,0.9820056,1.147202,1.3026559,1.4488409,59,0.9999994969192394
0.9088285394763808,238.52860124058327,5.424842284417641,6.9,5.0,0.37804937,0.61864567,0.9190488,1.1867328,1.4407821,1.6808519,1.9092021,2.1247387,59,0.9558782800361444
0.8378214343132424,222.719955190084,61.476396834294576,5.0,2.6,0.24459624,0.41459703,0.60042953,0.7753897,0.94220114,1.101084,1.2506847,1.3920221,59,0.999992946518997
0.8480863194257606,155.62446411317387,198.16607883325287,6.2,2.2,0.22280669,0.41594934,0.6118543,0.7991779,0.9783387,1.1487961,1.308779,1.4584932,59,0.9999955268257372
0.8747132274631944,192.65844176852065,231.04664614377032,6.6,3.2,0.28535557,0.47124243,0.67527604,0.8705125,1.0571985,1.2346025,1.4028149,1.5622888,59,0.9995208327175334
0.7499809393520835,188.16365395110765,133.70800987735598,5.4,2.0,0.21148896,0.39739537,0.58164,0.758044,0.92517495,1.0833378,1.2306862,1.3683264,59,0.9999999999078177
0.8228429760985465,211.118230865404,135.32209430561545,5.9,2.5,0.23616314,0.408381,0.59657335,0.77261496,0.94242287,1.1051106,1.2591519,1.4049785,59,0.9999900565971185
0.9201728381497258,180.74838040255503,33.49716361618,4.5,2.4,0.2371285,0.4162972,0.6068964,0.7877145,0.95785403,1.1190062,1.2699628,1.4113235,59,0.999999993446945
0.8171863418243897,264.51126243574345,93.8370936811454,5.8,2.8,0.2403183,0.38273573,0.55651045,0.71471095,0.8695502,1.0197146,1.1624234,1.2991409,59,0.8813073509864771
0.7263580029344734,288.250436584242,107.39107041929854,6.7,3.5,0.3053348,0.5006857,0.71355414,0.9177897,1.113478,1.2989252,1.4750903,1.6421406,59,0.9826182526978615
0.9353036258102748,204.1609052018606,184.42618710117893,6.4,3.2,0.27611828,0.4320848,0.624773,0.8053889,0.98083115,1.1477194,1.3072233,1.4598627,59,0.9996257281598818
0.9148396286196144,115.54861991141294,164.5351952234481,5.7,2.1,0.24154186,0.47709846,0.708709,0.9288206,1.1359382,1.3284252,1.5050142,1.667496,59,1.0
0.8109647269984173,242.60112891833904,58.57238068721116,5.9,3.0,0.28004956,0.4694624,0.68342566,0.8826213,1.0735373,1.255436,1.4269772,1.5890565,59,0.9999985845528662
0.9596844283884736,183.76628587697425,116.75338081629688,6.9,3.7,0.3327701,0.5555742,0.8108275,1.0496795,1.2790983,1.495774,1.7013457,1.8949935,59,0.9999989501407751
0.9616796249664608,139.32916993255273,23.158255371490988,4.7,2.4,0.27025294,0.5030539,0.7404585,0.962775,1.1696007,1.361506,1.5383832,1.7016523,59,0.9974312920922749
0.8785114115782167,121.44471716685888,152.84889272045544,6.5,2.2,0.26339293,0.53471017,0.7991421,1.0509629,1.286236,1.5035751,1.701967,1.8833604,59,1.0
0.9032279861908404,110.67689215536733,199.12909980714173,6.4,2.2,0.2577436,0.5196371,0.77391744,1.015513,1.2419155,1.4503169,1.6413453,1.8155723,59,1.0
0.9981558257197516,183.30255157199483,10.732408115891712,6.0,3.6,0.338053,0.5601208,0.82363343,1.0643365,1.2953942,1.5124152,1.7170446,1.9094603,59,0.9999992400794496
0.8600834294762791,158.56051851977938,85.26011350734026,6.8,2.5,0.2824273,0.5492046,0.816247,1.0715013,1.3123069,1.537539,1.7460494,1.9386005,59,0.9999999999999627
0.8962660698586129,156.33707538684354,229.1815341603161,4.9,2.3,0.21033096,0.36406088,0.52428627,0.67599845,0.8198137,0.9562421,1.0849054,1.2056808,59,0.9999683322372117
0.8892882106191249,185.6722446544556,83.65220182187088,6.7,2.8,0.27783608,0.49704385,0.73235583,0.95589876,1.1700461,1.3732672,1.5649247,1.7455044,59,0.999996686295805
0.8783177371371698,170.19699975627543,114.1354157412366,6.6,2.5,0.25921202,0.47895765,0.7084434,0.9271507,1.136523,1.3353302,1.5218282,1.697186,59,0.9999157420019681
0.8569630706450468,197.2221561114396,53.14701770659602,6.4,3.3,0.3296895,0.58983564,0.8606503,1.1154096,1.355324,1.5796368,1.7890217,1.9832761,59,0.9996551804181066
0.8636333900187756,214.63321007451688,49.17787721578932,4.2,2.3,0.20608163,0.35146832,0.50777245,0.65799165,0.799361,0.9344263,1.0621879,1.1833644,59,0.9985098158325836
0.7932802208561798,252.617152355958,96.90311829128072,6.6,3.6,0.31999826,0.53022456,0.76165223,0.98133254,1.1906841,1.3887398,1.5760815,1.7535245,59,0.9997489920800101
0.9802672217468976,116.63442544860251,347.9048279166631,5.8,2.5,0.2339735,0.40689206,0.58709383,0.75533676,0.9160638,1.0678132,1.2107141,1.344331,59,0.9998014656738817
0.904345002585672,140.94419570179974,291.62756136485945,5.7,2.4,0.22440314,0.39458132,0.5705018,0.7356138,0.8934581,1.0426981,1.1835103,1.3158262,59,0.9999990029887261
0.6308659108622628,164.93170864047536,389.6977650824323,6.8,2.0,0.19454074,0.37231588,0.5308969,0.6834531,0.8283155,0.96482825,1.0928931,1.2125325,59,0.9984486282139308
0.9277016226773912,189.85526422483184,158.05573849533792,6.0,3.3,0.2967322,0.4820063,0.69794035,0.89844394,1.0909593,1.2727544,1.4445751,1.6071413,59,0.999909383324731
0.9710057778735466,182.74386616459847,142.7895370433615,4.5,2.4,0.20402193,0.33668685,0.48486018,0.6277406,0.76234555,0.89201903,1.0149925,1.1323712,59,0.957843077581187
0.9297337903380792,184.36201804239988,34.87751439392683,5.8,2.8,0.27919173,0.48773575,0.7192092,0.93466544,1.1406381,1.336349,1.5197172,1.6922464,59,0.9999999985737418
0.6014098653031473,219.7127373789,96.86418389112524,6.5,2.0,0.2433331,0.5040436,0.7488506,0.98171186,1.1977453,1.3960614,1.5765245,1.7404597,59,0.9994395273126776
0.8334620317041177,139.6474369555859,378.54050544072464,6.0,2.3,0.20586276,0.3622501,0.5170481,0.6631105,0.8025005,0.93500614,1.0594351,1.1773384,59,0.9798270480273493
0.8047279468317936,205.8161823111708,61.270384368420224,6.7,3.0,0.30809498,0.56882644,0.83304286,1.0844479,1.3223095,1.5449677,1.7527742,1.9455667,59,0.9999999999995808
0.6669947571368318,236.16252592615652,227.74051704880893,6.4,2.5,0.2365632,0.420233,0.6018634,0.77394485,0.93785954,1.0934482,1.2400036,1.3778121,59,0.9999047328517306
0.9191910485105814,218.79987414335315,30.147263262421653,6.5,4.0,0.34919262,0.57092,0.8371992,1.0818772,1.316627,1.5384126,1.7476139,1.9454842,59,0.9999788010985903
0.8089278647402687,285.3407343899892,74.56766975179634,7.0,4.1,0.3318739,0.51695347,0.74846697,0.9634619,1.1700501,1.3664489,1.5544591,1.7334151,59,0.9013981907924778
0.9865201879191654,155.36258509876325,184.361188960824,5.4,2.8,0.2585919,0.43406415,0.6306052,0.81292176,0.98820233,1.1547952,1.3114262,1.4591036,59,0.9999977946398868
0.6104311341683897,271.6347344971811,19.476673400360944,5.8,2.1,0.22852325,0.43910813,0.6439316,0.839514,1.0248399,1.199086,1.3610876,1.5116498,59,0.9999999999992859
0.9344406406187002,170.33366701415238,53.41938158731687,4.8,2.4,0.2405343,0.42729783,0.62466836,0.8127434,0.99001026,1.1578181,1.315026,1.4624746,59,0.9999999981126813
0.7676709214600249,187.4026022538165,259.1707960744224,6.0,2.2,0.20183635,0.35750318,0.5162697,0.6672833,0.8119087,0.9505806,1.0823245,1.2068942,59,0.9999795013343055
0.7377031699536941,254.2477694147396,75.57705150452291,4.4,2.0,0.1790502,0.30409813,0.43807387,0.5673797,0.6902344,0.8076396,0.9194763,1.0261626,59,0.8643532322121451
0.963183774391254,168.44166822726808,73.0623814151877,6.2,3.3,0.32292604,0.5597396,0.8210223,1.0644014,1.2955506,1.5125396,1.7161772,1.9062693,59,0.9999999995449862
